transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX8685362,06/03/2020,69575,Kimia Farma - Apotek,Garut,Jawa Barat,"4,2",Samuel Garner,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,5"
TRX7687346,14/05/2022,21171,Kimia Farma - Apotek,Indramayu,Jawa Barat,4,Robert Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706",3
TRX4570894,28/03/2022,21840,Kimia Farma - Apotek,Pariaman,Sumatera Barat,"4,9",Justin Grimes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,7"
TRX9740153,01/06/2022,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5,Veronica Cooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,5"
TRX1122865,25/06/2022,20382,Kimia Farma - Apotek,Batam,Kepulauan Riau,"4,2",Lindsey Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,4"
TRX4131264,23/09/2022,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,"4,4",Joshua Jackson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,6"
TRX7325339,30/12/2020,23248,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,"4,1",Jonathan Hall,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,5"
TRX5595681,15/02/2023,70971,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,"4,8",Lauren Young,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,2"
TRX7650967,07/10/2023,64080,Kimia Farma - Apotek,Batam,Kepulauan Riau,"4,1",Cristina Olson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,4"
TRX5348729,27/03/2021,77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,"4,5",Gina Harrison,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,4"
TRX4981906,10/09/2023,78158,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,1",Ebony Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,6"
TRX4060557,20/06/2021,65947,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5,Kim Maxwell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,7"
TRX3193958,24/07/2021,15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,"4,8",Crystal Jefferson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706",5
TRX7166251,23/11/2020,20382,Kimia Farma - Apotek,Batam,Kepulauan Riau,"4,2",Gabriella Rush,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,2"
TRX6601695,25/08/2022,78158,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,1",Kendra Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,5"
TRX1270426,12/06/2022,67081,Kimia Farma - Apotek,Kuningan,Jawa Barat,"4,8",David Roberts,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,8"
TRX6556807,18/07/2020,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,"4,3",Angelica Allen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,1"
TRX7041822,30/07/2020,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5,Shaun Clark,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,6"
TRX6126801,07/03/2023,96065,Kimia Farma - Apotek,Karawang,Jawa Barat,5,Kristin Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,6"
TRX7265319,29/01/2023,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,"4,2",William Hardy,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,6"
TRX4859587,03/02/2020,50014,Kimia Farma - Apotek,Malang,Jawa Timur,"4,4",April Graham,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,1"
TRX5927534,01/04/2021,35964,Kimia Farma - Apotek,Lhokseumawe,Aceh,"4,3",Eduardo Gonzales,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,7"
TRX7518165,17/08/2022,39523,Kimia Farma - Apotek,Garut,Jawa Barat,"4,3",Richard Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,1"
TRX1109225,29/06/2020,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,"4,8",Cheryl Gill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,4"
TRX5884249,03/09/2022,13089,Kimia Farma - Apotek,Subang,Jawa Barat,"4,1",Ann Willis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,8"
TRX4618838,29/03/2022,30333,Kimia Farma - Apotek,Bekasi,Jawa Barat,"4,6",Samantha Ramos,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,6"
TRX6310339,13/11/2022,51302,Kimia Farma - Apotek,Cikampek,Jawa Barat,"4,6",Tiffany Berry,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,5"
TRX8420995,28/06/2023,35930,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,"4,1",Samuel Villarreal,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706",3
TRX2041123,14/12/2022,84935,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,"4,2",Lori Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,3"
TRX1597389,09/09/2022,87969,Kimia Farma - Apotek,Sukabumi,Jawa Barat,"4,4",Justin Ellis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,4"
TRX2532867,23/08/2023,63673,Kimia Farma - Apotek,Sorong,Papua Barat,"4,8",James Cooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,6"
TRX7966622,19/11/2023,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,"4,2",Gabriel Patel,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706",4
TRX1931842,22/02/2022,20505,Kimia Farma - Apotek,Cilacap,Jawa Tengah,"4,5",Anthony Browning,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,3"
TRX5019743,08/11/2022,97507,Kimia Farma - Apotek,Pekanbaru,Riau,"4,1",Jason Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,8"
TRX1386498,29/06/2023,98300,Kimia Farma - Apotek,Subang,Jawa Barat,"4,9",Derek Scott,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,5"
TRX4754256,08/04/2020,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,"4,7",Frank Stanley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,5"
TRX5980087,15/01/2020,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,"4,9",Lisa Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,2"
TRX3119648,16/09/2020,77824,Kimia Farma - Apotek,Banda Aceh,Aceh,"4,5",Jessica Hood,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","3,6"
TRX9798966,09/12/2022,75181,Kimia Farma - Apotek,Palembang,Sumatera Selatan,"4,4",Thomas Bullock,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,14","0,1","2097,06","209,706","4,7"
TRX2179437,21/11/2020,22797,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,"4,2",James Taylor,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,5"
TRX7208512,12/06/2021,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,"4,7",Christopher Day,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,8"
TRX9822921,29/08/2020,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,"4,1",Monique Rangel,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",3
TRX2254567,29/12/2023,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,"4,1",Amber Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",3
TRX9122720,20/02/2020,53053,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"3,9",Sydney Andrews,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,3"
TRX9725545,24/11/2021,21410,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,"4,2",Sarah Keller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",4
TRX2560577,19/04/2023,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,"4,5",Diamond Lane,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,8"
TRX8004382,27/07/2023,60936,Kimia Farma - Apotek,Subang,Jawa Barat,"4,8",Andrew Duffy,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,3"
TRX9161812,05/06/2022,26025,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,"4,8",Brianna Cohen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,9"
TRX4862927,17/03/2023,44604,Kimia Farma - Apotek,Bandung,Jawa Barat,"4,2",Jonathan Arnold,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",3
TRX6090280,11/10/2021,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"4,9",Nathaniel Hampton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX8270017,22/04/2023,12802,Kimia Farma - Apotek,Garut,Jawa Barat,"4,1",James Henderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX3648391,16/04/2022,43007,Kimia Farma - Apotek,Ciamis,Jawa Barat,4,Kimberly Clark,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX1805355,05/12/2021,82564,Kimia Farma - Apotek,Palembang,Sumatera Selatan,"4,2",Robert Savage,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,6"
TRX6961146,20/06/2022,85716,Kimia Farma - Apotek,Malang,Jawa Timur,5,Brooke Bass,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,7"
TRX8841317,29/07/2020,87281,Kimia Farma - Apotek,Semarang,Jawa Tengah,"4,4",Christine Hodges,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX4347749,29/08/2021,59549,Kimia Farma - Apotek,Purwakarta,Jawa Barat,"4,2",Nicholas Benjamin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,7"
TRX2854189,04/02/2023,45072,Kimia Farma - Apotek,Surabaya,Jawa Timur,"4,7",Christopher Garza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,7"
TRX9282423,29/04/2023,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,"4,8",Ms. Sandra Cook,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,8"
TRX7158378,20/09/2020,18306,Kimia Farma - Apotek,Manado,Sulawesi Utara,5,Kevin Cooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",4
TRX7230714,27/08/2021,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,"4,2",William French,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX4766148,26/12/2023,81008,Kimia Farma - Apotek,Cilacap,Jawa Tengah,"4,8",Harold Williamson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,3"
TRX4323620,16/07/2021,41750,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,2",Amanda Briggs,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,5"
TRX7489586,03/08/2022,75046,Kimia Farma - Apotek,Denpasar,Bali,"4,4",Emily Gilbert,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,6"
TRX8359445,19/12/2022,67921,Kimia Farma - Apotek,Ternate,Maluku Utara,5,Christopher Duran,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,3"
TRX2879290,17/03/2021,28114,Kimia Farma - Apotek,Purwakarta,Jawa Barat,"4,8",Ms. Stacey Bond MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,2"
TRX6062733,16/01/2020,53959,Kimia Farma - Apotek,Ternate,Maluku Utara,"3,9",Jorge Mack,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,3"
TRX8435447,02/12/2023,17863,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,7",Rachel Harris,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX9406457,07/01/2023,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,"4,8",Amy Lindsey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,9"
TRX7953394,25/07/2021,98907,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,6",Kathryn Dixon,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,4"
TRX5378386,05/08/2023,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,"4,7",Robert Alexander,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",5
TRX5917547,21/03/2022,76351,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,4",Wayne Villarreal,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,8"
TRX5734357,31/03/2022,98345,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,"4,7",Brenda Wolfe,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,4"
TRX7892104,04/07/2020,31747,Kimia Farma - Apotek,Langsa,Aceh,"4,5",Jose Caldwell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,4"
TRX9497876,25/06/2020,69471,Kimia Farma - Apotek,Probolinggo,Jawa Timur,"4,8",Jo Dean,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,3"
TRX8997911,13/05/2022,41261,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,6",Kenneth Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX1106603,19/12/2020,30640,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,"4,3",Leslie Lewis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,8"
TRX1710246,04/01/2020,24294,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,"4,9",Kyle Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,5"
TRX3845724,17/05/2023,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,"4,4",Rebecca Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,9"
TRX3088121,19/01/2022,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,"3,9",Melissa Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,7"
TRX7928896,11/11/2022,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,"4,9",Leslie Mcfarland,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,6"
TRX2915158,21/05/2021,82202,Kimia Farma - Apotek,Jambi,Jambi,"4,1",Jonathan Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,6"
TRX2842671,12/01/2021,14756,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,3",Ashley Lawrence,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,7"
TRX6244916,13/05/2023,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,"4,5",Adrienne King,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,5"
TRX1652913,07/07/2023,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,"3,9",David Holmes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,1"
TRX7909945,10/05/2023,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"4,9",Michael Hughes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,2"
TRX6250353,27/02/2022,34489,Kimia Farma - Apotek,Garut,Jawa Barat,"4,4",Erin Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,9"
TRX9072285,10/01/2020,40699,Kimia Farma - Apotek,Surabaya,Jawa Timur,"4,1",Dustin Snow,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,3"
TRX7693867,04/03/2021,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,9",Gregory Potter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,5"
TRX2550122,09/12/2023,65138,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"4,5",Kelly Fletcher,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",4
TRX6616890,07/07/2021,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,"4,4",Christina Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX4711462,04/01/2021,67373,Kimia Farma - Apotek,Subang,Jawa Barat,"4,6",Dawn Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,3"
TRX5198309,31/05/2021,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,"4,2",John Clark,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",4
TRX1571841,13/06/2023,56877,Kimia Farma - Apotek,Subang,Jawa Barat,"4,9",Jenna Le,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX4582088,11/04/2023,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,"4,7",Joseph Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,7"
TRX8508932,28/11/2023,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,"4,9",Erin Hunter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,9"
TRX8369733,06/11/2022,28401,Kimia Farma - Apotek,Magelang,Jawa Tengah,"3,9",Richard Gray,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,1"
TRX3273401,22/04/2021,13089,Kimia Farma - Apotek,Subang,Jawa Barat,"4,1",Joseph Martin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,2"
TRX4611420,04/09/2023,91503,Kimia Farma - Apotek,Solok,Sumatera Barat,"4,1",Randall Gallagher,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,3"
TRX3056813,18/11/2022,40313,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,"4,8",Mark Willis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,8"
