transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX1022902,24/11/2021,21171,Kimia Farma - Apotek,Indramayu,Jawa Barat,4,Barbara Murray,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX1573383,08/10/2020,30203,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,"4,8",Curtis Ramos,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,2"
TRX6832130,23/04/2021,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,"4,5",Donald Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",3
TRX4956766,04/08/2023,58928,Kimia Farma - Apotek,Solok,Sumatera Barat,4,Kristina Phelps,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,4"
TRX2091519,13/03/2020,47547,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,"4,5",Barbara Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,9"
TRX9344210,21/10/2023,64080,Kimia Farma - Apotek,Batam,Kepulauan Riau,"4,1",Teresa Wolfe,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX2926566,23/11/2020,55000,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4,Douglas Powell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,9"
TRX7424848,28/07/2020,98560,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,"4,9",Amanda Grant,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,9"
TRX6370807,30/11/2021,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"4,9",Alison Nguyen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,1"
TRX9003938,01/12/2022,75046,Kimia Farma - Apotek,Denpasar,Bali,"4,4",Michael Hartman,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,2"
TRX2468539,08/12/2020,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,"4,7",Robert Butler,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,6"
TRX9785597,15/11/2020,42307,Kimia Farma - Apotek,Dumai,Riau,"4,6",David Garza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,7"
TRX6793667,30/04/2022,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,4",Jessica Thomas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX7112770,15/05/2023,49606,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,6",Karen Fitzgerald,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,8"
TRX9799516,11/08/2021,25432,Kimia Farma - Apotek,Cirebon,Jawa Barat,"4,2",Laura Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,1"
TRX6403480,17/04/2023,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,"4,2",Marcus Carey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",5
TRX5860032,14/07/2021,31305,Kimia Farma - Apotek,Sibolga,Sumatera Utara,"4,2",Jessica Weaver,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",3
TRX4748450,25/05/2020,16158,Kimia Farma - Apotek,Subang,Jawa Barat,5,Jermaine Walsh,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX6421457,30/06/2020,50780,Kimia Farma - Apotek,Bitung,Sulawesi Utara,"4,8",Michael Mathis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,6"
TRX2361888,14/05/2021,73569,Kimia Farma - Apotek,Madiun,Jawa Timur,"4,4",Steven Beck,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX6128442,31/12/2021,13345,Kimia Farma - Apotek,Indramayu,Jawa Barat,"4,8",Adam White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,8"
TRX6014364,03/04/2023,19429,Kimia Farma - Apotek,Jambi,Jambi,"4,4",Jessica Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,1"
TRX4957995,05/08/2022,13307,Kimia Farma - Apotek,Jambi,Jambi,"4,7",James Giles,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,6"
TRX1511838,22/09/2023,92755,Kimia Farma - Apotek,Bekasi,Jawa Barat,5,Laura Torres,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,7"
TRX4207750,25/02/2023,98581,Kimia Farma - Apotek,Subang,Jawa Barat,"4,5",Megan Ashley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,1"
TRX5632923,02/06/2023,34829,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"4,5",Amy Hayden,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,2"
TRX3162683,06/10/2020,98041,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,"4,5",Julie Bartlett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,8"
TRX4173979,04/09/2022,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,"4,2",Philip Byrd,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",4
TRX6605719,20/01/2020,62707,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5,Kristen Dalton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,9"
TRX9159903,06/03/2022,99697,Kimia Farma - Apotek,Subang,Jawa Barat,"4,8",Charles Robinson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,3"
TRX8202321,31/12/2022,53257,Kimia Farma - Apotek,Cikampek,Jawa Barat,"4,7",Matthew Salazar,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,7"
TRX6850160,14/05/2022,52680,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,"4,3",Tracy Oneill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,2"
TRX8120421,22/10/2020,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,"4,7",Megan Holmes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX4839994,19/10/2022,12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,"4,8",Courtney King,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,2"
TRX1278016,15/01/2022,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,"4,3",Beverly Gonzales,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","3,6"
TRX9123912,15/04/2021,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,"4,4",Emily Santos,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727",4
TRX3738597,09/05/2020,41343,Kimia Farma - Apotek,Semarang,Jawa Tengah,4,Jose Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,4"
TRX3930658,10/05/2020,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,"4,4",John Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,13","0,1","2097,27","209,727","4,5"
TRX4911429,25/04/2021,36953,Kimia Farma - Apotek,Cilacap,Jawa Tengah,5,Lisa Hill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,1"
TRX8899032,21/08/2023,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,5",Jenna Romero,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,5"
TRX2356954,14/06/2022,52192,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,2",Matthew Patterson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX9165558,14/02/2021,73710,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4,Tammy Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",3
TRX1314619,24/07/2023,73925,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,6",Erik Gregory,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,5"
TRX1316646,23/04/2021,49927,Kimia Farma - Apotek,Surabaya,Jawa Timur,"4,1",Dorothy Weiss,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX3975591,01/06/2022,66847,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,4",Deanna Jenkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX9822905,26/01/2021,15949,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,6",Ryan Potter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,5"
TRX5314788,08/04/2022,80673,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,"4,6",Amy Lopez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,2"
TRX7318050,25/09/2021,58132,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,"4,5",Judy Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",3
TRX5514848,28/09/2021,20505,Kimia Farma - Apotek,Cilacap,Jawa Tengah,"4,5",Elizabeth Campbell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX1843550,06/04/2022,71367,Kimia Farma - Apotek,Dumai,Riau,"4,2",Kelsey Ryan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,1"
TRX1363889,27/10/2021,33006,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,7",Mark Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,4"
TRX8282029,17/07/2023,49927,Kimia Farma - Apotek,Surabaya,Jawa Timur,"4,1",Elizabeth Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX3909772,04/07/2022,98818,Kimia Farma - Apotek,Manado,Sulawesi Utara,"4,6",Tina Armstrong,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,8"
TRX8850089,23/05/2021,40552,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,"4,6",Brandy Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX4195848,31/03/2022,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,"4,2",Katherine Kelley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX5286400,18/11/2022,47175,Kimia Farma - Apotek,Bekasi,Jawa Barat,"4,9",Jessica Mack,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,5"
TRX8363520,19/05/2022,26081,Kimia Farma - Apotek,Langsa,Aceh,"4,2",Ashley Simpson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,4"
TRX2836000,20/10/2020,63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,5,Karen Thomas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,4"
TRX1811001,31/08/2022,50821,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,5",Kenneth Houston,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,2"
TRX7181223,15/12/2023,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,4",Joseph Leonard,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,8"
TRX7361021,21/11/2022,49403,Kimia Farma - Apotek,Kuningan,Jawa Barat,"3,9",Dr. Angela Conley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX9228368,21/06/2023,94905,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,"4,5",Ricky Reyes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,6"
TRX6971525,09/04/2021,27679,Kimia Farma - Apotek,Batam,Kepulauan Riau,4,Brenda Hanson DVM,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,8"
TRX2336428,05/06/2020,45422,Kimia Farma - Apotek,Ternate,Maluku Utara,"3,9",Jill Richmond,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,5"
TRX8023911,14/11/2022,69471,Kimia Farma - Apotek,Probolinggo,Jawa Timur,"4,8",Joseph Reyes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,1"
TRX9026190,06/03/2020,41451,Kimia Farma - Apotek,Sukabumi,Jawa Barat,"4,6",Susan Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX2913304,03/05/2022,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,7",Adrian Gates,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,1"
TRX8752696,27/12/2023,34829,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,"4,5",Jessica Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,5"
TRX6210600,26/09/2021,20102,Kimia Farma - Apotek,Pekanbaru,Riau,"4,3",Alan Henson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,5"
TRX1607944,25/01/2021,31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,"4,2",Micheal Byrd,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,7"
TRX4315012,09/02/2023,12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,"4,8",Shelly Gomez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX4867357,16/11/2022,26081,Kimia Farma - Apotek,Langsa,Aceh,"4,2",Daniel Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX2404812,12/06/2020,26269,Kimia Farma - Apotek,Garut,Jawa Barat,4,Katrina Collins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,3"
TRX3767405,11/01/2022,42307,Kimia Farma - Apotek,Dumai,Riau,"4,6",Suzanne Stevens,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,9"
TRX6840498,16/05/2020,35860,Kimia Farma - Apotek,Bekasi,Jawa Barat,"4,2",Phillip Daugherty,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,1"
TRX5265994,13/02/2023,29460,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,5",Kyle Warren,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX9843206,04/03/2021,14495,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,"4,8",John Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",5
TRX3968431,07/11/2020,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,"4,4",Mary Mills,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,1"
TRX4593745,27/02/2021,98041,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,"4,5",Deanna Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,6"
TRX2523140,29/11/2020,42922,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,"4,1",Karen Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,6"
TRX6487170,22/04/2020,30291,Kimia Farma - Apotek,Manado,Sulawesi Utara,"4,9",Cindy Rodgers,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX1952347,16/06/2023,30282,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,4",Matthew Case,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,4"
TRX5015096,20/10/2021,73969,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,1",Michael Herrera,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,4"
TRX8640418,06/06/2022,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,"3,9",Stephanie Jenkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,8"
TRX2994397,05/10/2020,90726,Kimia Farma - Apotek,Sukabumi,Jawa Barat,"4,8",Alexandra Maldonado,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,2"
TRX2452922,20/01/2020,85280,Kimia Farma - Apotek,Banda Aceh,Aceh,4,Luis Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX5531596,29/06/2023,89154,Kimia Farma - Apotek,Palembang,Sumatera Selatan,"4,5",Peter Haynes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,6"
TRX2416951,05/03/2022,36256,Kimia Farma - Apotek,Sukabumi,Jawa Barat,"4,1",Nicole Taylor,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,7"
TRX5791727,14/01/2022,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,"4,7",Andrea Marshall,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX3758291,05/11/2023,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,"4,5",Gerald Sanchez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,9"
TRX5408639,18/06/2021,12333,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,"4,6",Ethan Rose,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,4"
TRX6567646,05/03/2021,85280,Kimia Farma - Apotek,Banda Aceh,Aceh,4,Priscilla Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX2787358,07/07/2023,14799,Kimia Farma - Apotek,Ambon,Maluku,"4,6",Kirk Carson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,1"
TRX4581648,23/07/2023,33488,Kimia Farma - Apotek,Denpasar,Bali,"4,8",Richard Hamilton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,6"
TRX9427538,26/03/2021,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,"4,2",Dennis Nunez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX8719087,23/09/2022,36671,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,9",Donna Hunter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,2"
TRX6216925,11/03/2021,36953,Kimia Farma - Apotek,Cilacap,Jawa Tengah,5,Mary Delgado,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,1"
TRX5155632,09/11/2021,36450,Kimia Farma - Apotek,Indramayu,Jawa Barat,"4,5",Keith Shea,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,9"
TRX4677055,16/12/2022,61789,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4,Mr. Nathan Mcfarland MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",5
TRX1487866,17/11/2021,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,"4,2",April Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,5"
