transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX5478052,19/04/2023,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5,Denise Martinez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,8"
TRX1100882,03/06/2020,17437,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,2",Donna Everett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,8"
TRX3688255,05/05/2021,56380,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,1",Peter Vargas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,6"
TRX1599685,09/04/2021,71378,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,5",Mr. Joseph Lucero,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,6"
TRX6763774,18/03/2023,77512,Kimia Farma - Apotek,Cirebon,Jawa Barat,"4,5",Brian Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,4"
TRX9912572,05/02/2022,25572,Kimia Farma - Apotek,Bontang,Kalimantan Timur,"3,9",Jose Luna,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX9315702,25/11/2021,21583,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,9",Jody Petersen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,7"
TRX1834271,02/01/2023,29203,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,"4,3",Joshua Horton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,8"
TRX2510768,14/06/2022,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,"4,1",Tiffany Acosta,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,2"
TRX6465281,25/05/2023,25432,Kimia Farma - Apotek,Cirebon,Jawa Barat,"4,2",Kayla Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,3"
TRX8158125,05/05/2020,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Robin White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,4"
TRX5921941,14/05/2020,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,Alexandria Mendez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,9"
TRX9244432,09/02/2021,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,"4,1",Chelsea Mendez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,5"
TRX2091591,31/10/2021,61194,Kimia Farma - Apotek,Jakarta,DKI Jakarta,"4,2",Larry Oneal,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","3,7"
TRX6924987,02/09/2022,71130,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4,Marilyn Dunn,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748",4
TRX6070846,28/03/2023,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,"4,5",Madison Ross,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,9"
TRX4016045,18/10/2022,35019,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,5,Gregory Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,4"
TRX2364614,15/03/2021,22086,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,"4,2",Sandra Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,12","0,1","2097,48","209,748","4,9"
TRX7147160,19/11/2021,33488,Kimia Farma - Apotek,Denpasar,Bali,"4,8",Charles Sanchez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,3"
TRX6648260,30/11/2022,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,5",Andrew Lambert,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,7"
TRX9510043,26/11/2023,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,"4,1",Michael Hester,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,6"
TRX2438830,06/06/2020,41012,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,"4,2",Mr. Richard Rodriguez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,2"
TRX3948351,27/09/2023,99281,Kimia Farma - Apotek,Dumai,Riau,"4,2",Ann Robinson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,8"
TRX4745151,20/09/2022,87969,Kimia Farma - Apotek,Sukabumi,Jawa Barat,"4,4",Frank Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",3
TRX9113063,15/04/2020,90913,Kimia Farma - Apotek,Gorontalo,Gorontalo,"4,8",Sean Robertson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX8390379,10/07/2023,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,"4,7",Cory Berger,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX7140453,23/08/2022,17437,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,2",Dr. John Martinez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,7"
TRX5063997,10/02/2023,47344,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,"4,9",Aaron Cox,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,1"
TRX3833775,22/12/2021,44155,Kimia Farma - Apotek,Jayapura,Papua,5,Johnny Trujillo,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,1"
TRX9169543,16/03/2020,31706,Kimia Farma - Apotek,Cirebon,Jawa Barat,"4,1",Maria Brooks,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",3
TRX9815706,15/12/2022,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,"4,5",Tara Mcgee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,4"
TRX7737392,07/11/2020,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,"4,1",Kelsey Nguyen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,9"
TRX3855605,07/09/2023,96742,Kimia Farma - Apotek,Garut,Jawa Barat,"4,4",Heather Higgins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,3"
TRX4023153,11/02/2020,82202,Kimia Farma - Apotek,Jambi,Jambi,"4,1",Nicholas Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX7698077,03/01/2023,65902,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,"4,2",James Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,9"
TRX7755894,16/01/2021,28422,Kimia Farma - Apotek,Pariaman,Sumatera Barat,"3,9",Deborah Jensen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,1"
TRX9463687,29/12/2021,56576,Kimia Farma - Apotek,Padang,Sumatera Barat,"4,2",Carlos Myers,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX3580686,13/03/2022,53959,Kimia Farma - Apotek,Ternate,Maluku Utara,"3,9",Rebecca Hancock,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,3"
TRX4170193,12/09/2021,27998,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,"4,3",Bruce Schneider,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",4
TRX8238209,06/08/2023,55386,Kimia Farma - Apotek,Cilacap,Jawa Tengah,"4,3",Meredith Waters,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,5"
TRX6341571,29/01/2023,36721,Kimia Farma - Apotek,Garut,Jawa Barat,"4,9",Jessica Jensen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,9"
TRX3065273,07/12/2021,87583,Kimia Farma - Apotek,Surabaya,Jawa Timur,"4,6",Melissa Paul,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,9"
TRX1273498,16/06/2020,37995,Kimia Farma - Apotek,Probolinggo,Jawa Timur,"4,4",Mark Huff,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,2"
TRX5427195,11/01/2020,31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,"4,2",Darryl Stone,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,1"
TRX2133418,21/10/2021,35746,Kimia Farma - Apotek,Surabaya,Jawa Timur,"4,5",Keith Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,1"
TRX1580128,26/03/2021,37584,Kimia Farma - Apotek,Karawang,Jawa Barat,"4,9",Kyle Larson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX8706866,05/11/2020,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,"4,4",Amy Golden DDS,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,6"
TRX6850221,28/09/2023,81487,Kimia Farma - Apotek,Lhokseumawe,Aceh,"4,8",Thomas Hurley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX1472418,03/07/2023,37191,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,"3,9",Mark Wilson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,7"
TRX1207901,02/07/2021,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,"4,9",Robert Cochran DDS,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX9640227,26/12/2022,24277,Kimia Farma - Apotek,Lhokseumawe,Aceh,"4,2",William Stone,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX2506350,24/03/2020,37602,Kimia Farma - Apotek,Garut,Jawa Barat,"4,5",Adam Cooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,3"
TRX6212416,26/02/2020,32332,Kimia Farma - Apotek,Malang,Jawa Timur,"4,1",Samuel Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,8"
TRX7475644,09/05/2021,15370,Kimia Farma - Apotek,Palembang,Sumatera Selatan,"4,1",Julie Hill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,9"
TRX3153374,13/09/2023,17275,Kimia Farma - Apotek,Banda Aceh,Aceh,"3,9",Joel Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,1"
TRX2303404,06/01/2021,65025,Kimia Farma - Apotek,Denpasar,Bali,"4,2",Nicholas Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,1"
TRX2718548,29/04/2023,96462,Kimia Farma - Apotek,Semarang,Jawa Tengah,"4,1",Michelle Salinas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,2"
TRX6099552,26/04/2022,49520,Kimia Farma - Apotek,Subang,Jawa Barat,"4,4",Christopher Payne,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX4898093,30/09/2020,47547,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,"4,5",Erica Andrews,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",4
TRX7670283,27/08/2023,75976,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,Jason White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,7"
TRX7936729,11/01/2022,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,"4,8",Gerald Phillips,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",3
TRX7499427,09/04/2020,55386,Kimia Farma - Apotek,Cilacap,Jawa Tengah,"4,3",Kristina Hardy,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX5917886,24/10/2022,23471,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,"4,3",Michael Webb MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX3097095,22/12/2021,95134,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,"4,2",Sara Estrada,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX6105787,23/07/2022,19429,Kimia Farma - Apotek,Jambi,Jambi,"4,4",Kyle Bennett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,8"
TRX6384166,26/11/2023,46963,Kimia Farma - Apotek,Sibolga,Sumatera Utara,"4,3",Christopher Khan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,9"
TRX6322713,23/01/2022,60459,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4,Sara Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX8109780,07/12/2020,37602,Kimia Farma - Apotek,Garut,Jawa Barat,"4,5",Kimberly Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,7"
TRX3676481,05/05/2021,23647,Kimia Farma - Apotek,Semarang,Jawa Tengah,"4,6",Eric Wade,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,9"
TRX9885687,01/05/2023,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,"4,4",Alex Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,6"
TRX7487720,19/05/2022,48388,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4,Jessica Mahoney,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,6"
TRX4269727,17/02/2022,69471,Kimia Farma - Apotek,Probolinggo,Jawa Timur,"4,8",Blake Villegas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,6"
TRX6498315,02/02/2023,34034,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,"3,9",Sarah Benton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX5383527,21/12/2020,12558,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,"4,4",Jennifer Hays,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX1813722,24/10/2022,64238,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4,Devin Robertson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,1"
TRX1057381,12/01/2023,18983,Kimia Farma - Apotek,Solok,Sumatera Barat,"4,8",Katie Medina,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX2421183,13/12/2022,69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,4",Joyce Wright,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,7"
TRX5904459,27/09/2023,76351,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,4",Bobby Hampton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",5
TRX2351616,24/09/2020,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,"4,3",Jay Rodriguez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",3
TRX1449755,24/10/2023,68034,Kimia Farma - Apotek,Ambon,Maluku,"4,1",Emily Henderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,4"
TRX3678197,05/12/2020,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,"4,7",Jimmy Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,7"
TRX7953431,23/01/2021,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,"4,2",Gary Heath,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX6504794,20/08/2021,35572,Kimia Farma - Apotek,Purwakarta,Jawa Barat,"4,6",Vincent Potter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX5262632,26/05/2023,82832,Kimia Farma - Apotek,Purwakarta,Jawa Barat,"4,7",Jason Miller,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,9"
TRX4780522,27/07/2020,73969,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,"4,1",Patrick Everett,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,6"
TRX7934062,29/11/2023,90334,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,"4,4",David Turner,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,6"
TRX1306515,26/08/2022,76725,Kimia Farma - Apotek,Subang,Jawa Barat,"4,9",Tina Scott,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,9"
TRX1895071,05/07/2023,35860,Kimia Farma - Apotek,Bekasi,Jawa Barat,"4,2",Rachel Lewis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,6"
TRX7756217,04/12/2022,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,"4,5",Kara Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,3"
TRX7217197,23/03/2023,73625,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,"4,9",Adam Duncan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX6687216,14/04/2020,48617,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,"4,3",Michael Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",4
TRX4944316,12/03/2023,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,"4,4",Justin Freeman,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",4
TRX2811304,05/02/2022,30333,Kimia Farma - Apotek,Bekasi,Jawa Barat,"4,6",Caitlyn Raymond,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,1"
TRX5571813,26/07/2023,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,"4,1",Jason Roberson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769",5
TRX6534673,01/06/2021,43614,Kimia Farma - Apotek,Cikampek,Jawa Barat,"4,5",Jeffrey Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,4"
TRX9629325,18/04/2023,65560,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,"4,7",Curtis Gibson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","3,8"
TRX8434177,28/08/2020,68908,Kimia Farma - Apotek,Jayapura,Papua,"4,5",Keith White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,4"
TRX5083723,09/07/2022,90512,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4,Joshua Hopkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,3"
TRX6172089,27/12/2023,40222,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,"4,1",Sherri Kirby,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,7"
TRX9200522,17/09/2022,40540,Kimia Farma - Apotek,Ciamis,Jawa Barat,"4,7",William Harvey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,"0,11","0,1","2097,69","209,769","4,7"
